creation_time,factory_address,pool_name,pool_address,token0,token1,platform
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,RBC-WETH UNI-V2 LP,0x10db37f4d9b3bc32ae8303b46e6166f7e9652d28,0xa4eed63db85311e22df4473f87ccfc3dadcfa3e3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-PEEPS UNI-V2 LP,0x6cbcd84abcfbb411426dc21a621fe9a68b985bf4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe1030b48b2033314979143766d7dc1f40ef8ce11,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,DAO-USDC UNI-V2 LP,0x4cd36d6f32586177e36179a810595a33163a20bf,0x0f51bb10119727a7e5ea3538074fb341f56b09ad,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,PNK-WETH UNI-V2 LP,0x343fd171caf4f0287ae6b87d75a8964dc44516ab,0x93ed3fbe21207ec2e8f2d3c3de6e058cb73bc04d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-wCELO UNI-V2 LP,0x8d1ca95559abed542ef4402a252974221b5e1036,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe452e6ea2ddeb012e20db73bf5d3863a3ac8d77a,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,FEG-WETH UNI-V2 LP,0x854373387e41371ac6e307a1f29603c6fa10d872,0x389999216860ab8e0175387a0c90e5c52522c945,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,APY-WETH UNI-V2 LP,0xf043c39a106db6b58c76995f30ba35fd211c3b76,0x95a4492f028aa1fd432ea71146b433e7b4446611,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-LUNA UNI-V2 LP,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,SPI-WETH UNI-V2 LP,0xe3ee3d5f7e9c750490d99ab166edc1886de0a85e,0x9b02dd390a603add5c07f9fd9175b7dabe8d63b7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-YLD UNI-V2 LP,0x9339227db67f747114c929b26b81fe7974436b94,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf94b5c5651c888d928439ab6514b93944eee6f48,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,10SET-WETH UNI-V2 LP,0x5f6fbe81171d0f52cc58d6a2ac6ee1a9e52d18d2,0x7ff4169a6b5122b664c51c95727d87750ec07c84,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,BigSB-WETH UNI-V2 LP,0xbe44e5dd67276f53b2aca540b4ed32c84ed0e7b3,0x131157c6760f78f7ddf877c0019eba175ba4b6f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,AKITA-WETH UNI-V2 LP,0xda3a20aad0c34fa742bd9813d45bbf67c787ae0b,0x3301ee63fb29f863f2333bd4466acb46cd8323e6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,DAI-USDT UNI-V2 LP,0xb20bd5d04be54f870d5c0d3ca85d82b34b836405,0x6b175474e89094c44da98b954eedeac495271d0f,0xdac17f958d2ee523a2206206994597c13d831ec7,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,RVST-WETH UNI-V2 LP,0x6490828bd87be38279a36f029f3b9af8b4e14b49,0x120a3879da835a5af037bb2d1456bebd6b54d4ba,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,KOKO-WETH UNI-V2 LP,0x79fd3e7fe3e832c66a0c005fbc99319b5e851f04,0x7c3e3eae4d893d11c61e74d5187c962ba5744a3b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,SHEESHA-WETH UNI-V2 LP,0x602414a63c90801dc4337ee440b3454a6d2c275b,0x232fb065d9d24c34708eedbf03724f2e95abe768,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,DERC-USDC UNI-V2 LP,0xc88ac988a655b91b70def427c8778b4d43f2048d,0x9fa69536d1cda4a04cfb50688294de75b505a9ae,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-AMP UNI-V2 LP,0x08650bb9dc722c9c8c62e79c2bafa2d3fc5b3293,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xff20817765cb7f73d4bde2e66e067e58d11095c2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,KEX-WETH UNI-V2 LP,0x1bfffb738d69167d5592160a47d5404a3cf5a846,0x16980b3b4a3f9d89e33311b5aa8f80303e5ca4f8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,BOTTO-WETH UNI-V2 LP,0x9ff68f61ca5eb0c6606dc517a9d44001e564bb66,0x9dfad1b7102d46b1b197b90095b5c4e9f5845bba,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,TORN-WETH UNI-V2 LP,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0x77777feddddffc19ff86db637967013e6c6a116c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-ICE UNI-V2 LP,0x0efea698136d636e2babad10821e9064fe08f418,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf16e81dce15b08f326220742020379b855b87df9,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,DG-USDC UNI-V2 LP,0x873056a02255872514f05249d93228d788fe4fb4,0x53c8395465a84955c95159814461466053dedede,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,RST-RIO UNI-V2 LP,0x4502988e070f96cf3bea50b4811cd5844e13a81b,0x1a76bffd6d1fc1660e1d0e0552fde51ddbb120cf,0xf21661d0d1d76d3ecb8e1b9f1c923dbfffae4097,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,ALBT-WETH UNI-V2 LP,0xe5c5227d8105d8d5f26ff3634eb52e2d7cc15b50,0x00a8b738e453ffd858a7edf03bccfe20412f0eb0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,RENA-WETH UNI-V2 LP,0xbc2c5392b0b841832bec8b9c30747badda7b70ca,0x56de8bc61346321d4f2211e3ac3c0a7f00db9b76,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,SWFL-WETH UNI-V2 LP,0x2caccf71bdf8fff97c06a46eca29b611b1a74b5e,0xba21ef4c9f433ede00badefcc2754b8e74bd538a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-CHAIN UNI-V2 LP,0x33906431e44553411b8668543ffc20aaa24f75f9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc4c2614e694cf534d407ee49f8e44d125e4681c4,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-CRV UNI-V2 LP,0x3da1313ae46132a397d90d95b1424a9a7e3e0fce,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd533a949740bb3306d119cc777fa900ba034cd52,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,MINDS-WETH UNI-V2 LP,0x8ff2fd6f94cdce7c56bb11328eb9928c9483aa66,0xb26631c6dda06ad89b93c71400d25692de89c068,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,COMP-WETH UNI-V2 LP,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,KETH-ROOT UNI-V2 LP,0x44ee37ba8c98493f2590811c197ddd474c911d46,0x93747501f46ae40b8a4b8f1a1529696ae24ea04e,0xcb5f72d37685c3d5ad0bb5f982443bc8fcdf570e,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,SHIB-WETH UNI-V2 LP,0x811beed0119b4afce20d2583eb608c6f7af1954f,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-ZCX UNI-V2 LP,0x797e1dc0738f2f047d7e0dd185e41a35f87c5618,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc52c326331e9ce41f04484d3b5e5648158028804,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WDOGE-WETH UNI-V2 LP,0xc3d7aa944105d3fafe07fc1822102449c916a8d0,0x35a532d376ffd9a705d0bb319532837337a398e7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,UETH-DAPE UNI-V2 LP,0xf778c77ec3696879cb5ac814984655aefe66d716,0x395c8db957d743a62ac3aaaa4574553bcf2380b3,0xb638ab512dd766ca5e9eb9690fc4d66b663f7a06,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WHALE-WETH UNI-V2 LP,0x4fda00d490c1c05ff15d7313d1cebe9c711e434b,0x9355372396e3f6daf13359b7b607a3374cc638e0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,ULS-UETH UNI-V2 LP,0x0179d00549b44d3161b9c260815f8a5947a541b3,0x1cd7605aa2caac4403ff421411c097798ddb03ae,0x395c8db957d743a62ac3aaaa4574553bcf2380b3,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,KISHU-WETH UNI-V2 LP,0xf82d8ec196fb0d56c6b82a8b1870f09502a49f88,0xa2b4c0af19cc16a6cfacce81f192b024d625817d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,XFI-WETH UNI-V2 LP,0xaf996125e98b5804c00ffdb4f7ff386307c99a00,0x5befbb272290dd5b8521d4a938f6c4757742c430,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,UST-USDT UNI-V2 LP,0xc50ef7861153c51d383d9a7d48e6c9467fb90c38,0xa47c8bf37f92abed4a126bda807a7b7498661acd,0xdac17f958d2ee523a2206206994597c13d831ec7,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-C3 UNI-V2 LP,0x984a3eab3cf2fc2b4ca6e4a3768624a8272fe2a3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf1a91c7d44768070f711c68f33a7ca25c8d30268,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,DOGE-WETH UNI-V2 LP,0xc0067d751fb1172dbab1fa003efe214ee8f419b6,0x4206931337dc273a630d328da6441786bfad668f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,OPUL-USDC UNI-V2 LP,0xa5f0cf205af1f5b02c00ba7ab834824c01855b54,0x80d55c03180349fff4a229102f62328220a96444,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,STAKE-WETH UNI-V2 LP,0x3b3d4eefdc603b232907a7f3d0ed1eea5c62b5f7,0x0ae055097c6d159879521c384f1d2123d1f195e6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-DEXT UNI-V2 LP,0xa29fe6ef9592b5d408cca961d0fb9b1faf497d6d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfb7b4564402e5500db5bb6d63ae671302777c75a,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,CVP-WETH UNI-V2 LP,0x12d4444f96c644385d8ab355f6ddf801315b6254,0x38e4adb44ef08f22f5b5b76a8f0c2d0dcbe7dca1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,OGN-WETH UNI-V2 LP,0xce2cc0513634cef3a7c9c257e294ef5e3092f185,0x8207c1ffc5b6804f6024322ccf34f29c3541ae26,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-SALE UNI-V2 LP,0xaae5f80bac0c7fa0cad6c2481771a3b17af21455,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf063fe1ab7a291c5d06a86e14730b00bf24cb589,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,arNXM-WETH UNI-V2 LP,0x7ca51456b20697a0e5be65e5aeb65dfe90f21150,0x1337def18c680af1f9f45cbcab6309562975b1dd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,HEX-WETH UNI-V2 LP,0x55d5c232d921b9eaa6b37b5845e439acd04b4dba,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-DETS UNI-V2 LP,0xaf21b0ec0197e63a5c6cc30c8e947eb8165c6212,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd379700999f4805ce80aa32db46a94df64561108,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-VEMP UNI-V2 LP,0x05be6820730b30086d6355c44c424230aaff41fb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xcfeb09c3c5f0f78ad72166d55f9e6e9a60e96eec,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,LAYER-WETH UNI-V2 LP,0xb1a824a6caf1f789aa7ca1072e36e83cd62ba3ee,0x0ff6ffcfda92c53f615a4a75d982f399c989366b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,SDT-WETH UNI-V2 LP,0xc465c0a16228ef6fe1bf29c04fdb04bb797fd537,0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,REQ-WETH UNI-V2 LP,0x4a7d4be868e0b811ea804faf0d3a325c3a29a9ad,0x8f8221afbb33998d8584a2b05749ba73c37a938a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-ROOK UNI-V2 LP,0x70ec2fa6eccf4010eaf572d1c1a7bcbc72dec983,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfa5047c9c78b8877af97bdcb85db743fd7313d4a,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-COTI UNI-V2 LP,0xa2b04f8133fc25887a436812eae384e32a8a84f2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xddb3422497e61e13543bea06989c0789117555c5,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,XRT-WETH UNI-V2 LP,0x3185626c14acb9531d19560decb9d3e5e80681b1,0x7de91b204c1c737bcee6f000aaa6569cf7061cb7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,VSP-WETH UNI-V2 LP,0x6d7b6dad6abed1dfa5eba37a6667ba9dcfd49077,0x1b40183efb4dd766f11bda7a7c3ad8982e998421,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-$DG UNI-V2 LP,0x44c21f5dcb285d92320ae345c92e8b6204be8cdf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xee06a81a695750e71a662b51066f2c74cf4478a0,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,DJ15-WETH UNI-V2 LP,0x6a164da2cdae5f1836c8fe6d683c3df4a0a65e5c,0x5d269fac3b2e0552b0f34cdc253bdb427682a4b9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,ANT-WETH UNI-V2 LP,0x9def9511fec79f83afcbffe4776b1d817dc775ae,0xa117000000f279d81a1d3cc75430faa017fa5a2e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,USDT-ZKS UNI-V2 LP,0xd3d8c734f06229e36febd07505d8f57b7b78af7c,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe4815ae53b124e7263f08dcdbbb757d41ed658c6,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-ankrETH UNI-V2 LP,0x6147805e1011417b93e5d693424a62a70d09d0e5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe95a203b1a91a908f9b9ce46459d101078c2c3cb,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,GLM-WETH UNI-V2 LP,0xb5f790a03b7559312d9e738df5056a4b4c8459f4,0x7dd9c5cba05e151c895fde1cf355c9a1d5da6429,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,SKL-WETH UNI-V2 LP,0xf232d640a5700724748464ba8bd8bed21db609a6,0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,ARCH-WETH UNI-V2 LP,0x48a91882552dad988ae758fcb7070b8e9844dec5,0x1f3f9d3068568f8040775be2e8c03c103c61f3af,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,MATIC-WETH UNI-V2 LP,0x819f3450da6f110ba6ea52195b3beafa246062de,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,UMX-WETH UNI-V2 LP,0x383d02acbb27b0066234cc1c9c459e0c54a41b24,0x10be9a8dae441d276a5027936c3aaded2d82bc15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,LGCY-WETH UNI-V2 LP,0xdfea03ed1ec53116cd6ea45373cbb6e8823ef59d,0xae697f994fc5ebc000f8e22ebffee04612f98a0d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,NBT-WETH UNI-V2 LP,0x06e4c11eaac88ae9253f9e86b60c8b4e7d4b281c,0x2e2364966267b5d7d2ce6cd9a9b5bd19d9c7c6a9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,pBTC-WETH UNI-V2 LP,0x8d50d0fd88016ea63229e432803db4069c40db09,0x5228a22e72ccc52d415ecfd199f99d0665e7733b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-DUCK UNI-V2 LP,0xc5ed7350e0fb3f780c756ba7d5d8539dc242a414,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc0ba369c8db6eb3924965e5c4fd0b4c1b91e305f,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,MVI-WETH UNI-V2 LP,0x4d3c5db2c68f6859e0cd05d080979f597dd64bff,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,PUNDIX-WETH UNI-V2 LP,0x089dfd0078aaa2c9529bb37f66ccea1dc0ced3be,0x0fd10b9899882a6f2fcb5c371e17e70fdee00c38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,DFL-USDT UNI-V2 LP,0xd372a3221021df72eda38f77117d3a95f057e163,0x09ce2b746c32528b7d864a1e3979bd97d2f095ab,0xdac17f958d2ee523a2206206994597c13d831ec7,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,RACA-USDT UNI-V2 LP,0x700fc86c46299cf2a8fd86edadae3f57014351b0,0x12bb890508c125661e03b09ec06e404bc9289040,0xdac17f958d2ee523a2206206994597c13d831ec7,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,MUSE-WETH UNI-V2 LP,0x20d2c17d1928ef4290bf17f922a10eaa2770bf43,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,IQ-FRAX UNI-V2 LP,0xd6c783b257e662ca949b441a4fcb08a53fc49914,0x579cea1889991f68acc35ff5c3dd0621ff29b0c9,0x853d955acef822db058eb8505911ed77f175b99e,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,CLS-USDC UNI-V2 LP,0xd75d1b30967d94b105f82f572ae7591cc3c48beb,0x675bbc7514013e2073db7a919f6e4cbef576de37,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-RGT UNI-V2 LP,0xdc2b82bc1106c9c5286e59344896fb0ceb932f53,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd291e7a03283640fdc51b121ac401383a46cc623,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,DEGO-WETH UNI-V2 LP,0x23f7d99c169dee26b215edf806da8fa0706c4ecc,0x88ef27e69108b2633f8e1c184cc37940a075cc02,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,BIRD-WETH UNI-V2 LP,0x6d76f7d16ca40dd13e52df3e1615318f763c0241,0x70401dfd142a16dc7031c56e862fc88cb9537ce0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,NAOS-WETH UNI-V2 LP,0x9b577e849b128ee1a69144b218e809b8bb98c35d,0x4a615bb7166210cce20e6642a6f8fb5d4d044496,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,LMT-LYM UNI-V2 LP,0x55392db5e661c749d7af4553a271e4f561f8f7eb,0x327673ae6b33bd3d90f0096870059994f30dc8af,0xc690f7c7fcffa6a82b79fab7508c466fefdfc8c5,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,DIA-WETH UNI-V2 LP,0x4dc02e1bb2ec1ce4c50c351e6e06505e7b1dce8d,0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
